title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
decision making governance natural disaster risk,Banco Interamericano de Desarrollo,4.363636363636363,44,Advanced,Course,ONE_TO_FOUR_WEEKS,feasibility study risk management risk analysis project risk management risk mitigation business risk management governance financial analysis cost benefit analysis prioritization economic development decision_making public policy,/learn/decision-making-and-governance-of-natural-disaster-risk,False,course~7zPXSCgKEe6mDAo3fVlzHw
frontend development capstone project,IBM,4.622641509433962,53,Advanced,Course,ONE_TO_THREE_MONTHS,html cs reactjs frontend web development mockups web design development web development figma design software web design ui component application deployment web analytics seo database software development github,/learn/front-end-development-capstone-project,False,course~yGK8KNPSEe2HUgoXSm74nw
data architect capstone project,SkillUp EdTech,5.0,3,Advanced,Course,ONE_TO_THREE_MONTHS,data migration data integration enterprise architecture data management data infrastructure data pipeline data integrity data storage,/learn/data-architect-capstone-project,False,course~2QkuOO-uEe-sAw4IUmNkyw
advanced exploitation scripting technique,Packt,4.888888888888889,9,Advanced,Course,ONE_TO_THREE_MONTHS,penetration testing scripting scripting language cyber security assessment python programming vulnerability assessment intrusion detection prevention network security commandline interface program development network protocol debugging software installation,/learn/packt-advanced-exploitation-and-scripting-techniques-edpee,False,course~HIZsNkg2Ee--LxKeIkG8pQ
design precast system,L&T EduTech,5.0,1,Advanced,Course,ONE_TO_THREE_MONTHS,structural engineering building code building design construction engineering structural analysis civil engineering engineering software engineering design process engineering analysis modeling technical standard,/learn/design-of-precast-system,False,course~PBmg0TKwEe-YcA77IVc2yQ
scrum master capstone,SkillUp EdTech,4.875,40,Advanced,Course,ONE_TO_THREE_MONTHS,user story sprint retrospective sprint planning backlog agile product development agile project management product roadmaps project closure agile methodology product management kanban principle stakeholder engagement team building meeting facilitation estimation,/learn/scrum-master-capstone,False,course~e_mpJRHrEe60sQqY-2jk5w
practice exam certified scrum master csm certification,SkillUp EdTech,4.92,50,Advanced,Course,ONE_TO_FOUR_WEEKS,agile methodology sprint retrospective agile project management sprint planning agile software development user story knowledge transfer,/learn/practice-exam-for-scrum-alliance-csm-certification,False,course~ro5EhBHrEe6PDxK2xq6QbQ
python fundamental,Corporate Finance Institute,4.8,5,Advanced,Course,ONE_TO_THREE_MONTHS,matplotlib financial data exploratory data analysis panda python package financial analysis data visualization software statistical analysis data manipulation numpy seaborn data analysis data science data transformation python programming data cleansing computer programming,/learn/python-fundamentals,False,course~64p5NhxlEe-Ojg4Sufxjbw
operation research theory,National Taiwan University,4.945054945054945,91,Advanced,Course,ONE_TO_THREE_MONTHS,operation research network model statistical machine learning applied mathematics mathematical modeling machine learning transportation operation business analytics process optimization advanced mathematics linear algebra algorithm,/learn/operations-research-theory,True,course~88Q7A4X0Eeupiwq8Pcj9Mw
linux embedded system topic project,University of Colorado Boulder,4.555555555555555,9,Advanced,Course,ONE_TO_FOUR_WEEKS,agile methodology scrum software development software testing agile software development embedded system software development methodology docker software git version control system containerization system programming linux programming language internet_of_things ibm websphere file system,/learn/linux-embedded-systems-topics-projects,False,course~iRjgnK93Eeusrg6wKBIcAw
advanced generative adversarial network gans,Packt,4.5,2,Advanced,Course,THREE_TO_SIX_MONTHS,generative ai image analysis pytorch machine learning library artificial neural network deep learning tensorflow kera neural network library google cloud platform artificial intelligence machine learning aiml applied machine learning jupyter matplotlib numpy,/learn/packt-advanced-generative-adversarial-networks-gans-vcwvs,False,course~c48-QFO4Ee-JFA5QVkNq4w
project monitoring control,L&T EduTech,4.666666666666667,15,Advanced,Course,ONE_TO_FOUR_WEEKS,stakeholder management project risk management environment health safety quality management procurement communication strategy risk management project control stakeholder communication subcontracting supplier management earned value management quality assurance quality control performance measurement variance analysis,/learn/project---monitoring-and-control,False,course~eQSvxZ1iEe6OUwokHQTVtw
advanced kubernetes deployment strategy networking,LearnQuest,3.625,16,Advanced,Course,ONE_TO_FOUR_WEEKS,application deployment kubernetes network troubleshooting performance tuning continuous deployment network performance management network security containerization network administration scalability system monitoring,/learn/advanced-kubernetes-first-course-1,False,course~scIuHulNEe2idwokHO9n2w
overview advanced method reinforcement learning finance,New York University,3.8333333333333335,84,Advanced,Course,ONE_TO_FOUR_WEEKS,reinforcement learning financial trading financial market derivative market liquidity finance market dynamic financial modeling security finance artificial intelligence machine learning aiml credit risk machine learning physic,/learn/advanced-methods-reinforcement-learning-finance,False,course~_9izvfVQEee0uQ7YmQ7_mg
display,University of Colorado Boulder,4.040816326530612,49,Advanced,Course,ONE_TO_FOUR_WEEKS,display device computer display system design technical design electronics semiconductor electronic hardware electronic system electronics engineering electronic component emerging technology,/learn/displays,False,course~ctCy6m4jEeez8xK4FEa7iA
data mining python,University of Michigan,5.0,1,Advanced,Course,ONE_TO_FOUR_WEEKS,data mining applied machine learning unsupervised learning data science python programming,/learn/data-mining-in-python,False,course~tY8lFA40Ee-0zw71G9qqWw
construction precast system,L&T EduTech,5.0,1,Advanced,Course,ONE_TO_FOUR_WEEKS,shop drawing architectural drawing construction inspection structural engineering structural analysis building design construction manufacturing process construction management construction engineering engineering practice building code engineering tolerance product testing engineering calculation,/learn/construction-of-precast-system,False,course~mACxWzK7Ee-YcA77IVc2yQ
blockchain security intermediate practice,LearnQuest,4.75,4,Advanced,Course,ONE_TO_THREE_MONTHS,blockchain cryptography application security network security security engineering secure coding information system security encryption cybersecurity vulnerability assessment transaction processing data integrity,/learn/blockchain-security-intermediate-practices,False,course~mhytiyTnEe6D3gppn8i3rw
spacecraft relative motion control,University of Colorado Boulder,5.0,2,Advanced,Course,ONE_TO_FOUR_WEEKS,control system numerical analysis simulation engineering analysis mathematical modeling linear algebra differential equation applied mathematics,/learn/spacecraft-relative-motion-control,False,course~1X2jauU9Ee2dBg70uMCUbw
learn advanced react,Scrimba,4.766666666666667,30,Advanced,Course,ONE_TO_THREE_MONTHS,reactjs debugging web content accessibility guideline routing protocol javascript framework frontend web development performance tuning software design pattern ui component authentication javascript application performance management real time data data management,/learn/learn-advanced-react,False,course~_tFDD2IbEe6yuQ41HILERQ
